,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
1081638,AWA88F5TOX8VL,B000RHMQJE,"4-Legged Defender ""Anthony C. Rubbo""","[2, 4]","DEMENTED, DERANGED, DISTURBED, DELIGHTFUL - THIS IS TERUO ISHII, NOT AKIRA KUROSAWA - YOU EITHER GET IT OR YOU DON`T. AND I`M SO SORRY YOU GUYS EXPECTING RAMPANT NUDITY WERE DISAPPOINTED - THAT`S WHAT PORN`S FOR... THIS IS ASIAN CULT CINEMA, NOT PINKY VIOLENCE OR ROMANPORNO, AND IF YOU DON`T KNOW WHAT THESE TERMS MEAN, YOU SHOULD PULL YOUR PANTS BACK UP AND FIND OUT... TERUO ISHII AND KINJI FUKASAKU RULE FOREVER!",4,HORRORS OF MISINFORMED MEN,1251244800,"08 26, 2009",2009,416,"['DEMENTED', 'DERANGED', 'DISTURBED', 'DELIGHTFUL', 'THIS', 'TERUO', 'ISHII', 'NOT', 'AKIRA', 'KUROSAWA', 'YOU', 'EITHER', 'GET', 'IT', 'OR', 'YOU', 'DON', 'T', 'M', 'SO', 'SORRY', 'YOU', 'GUYS', 'EXPECTING', 'RAMPANT', 'NUDITY', 'WERE', 'DISAPPOINTED', 'S', 'WHAT', 'PORN', 'S', 'FOR', 'THIS', 'ASIAN', 'CULT', 'CINEMA', 'NOT', 'PINKY', 'VIOLENCE', 'OR', 'ROMANPORNO', 'AND', 'IF', 'YOU', 'DON', 'T', 'KNOW', 'WHAT', 'THESE', 'TERMS', 'MEAN', 'YOU', 'SHOULD', 'PULL', 'YOUR', 'PANTS', 'BACK', 'UP', 'AND', 'FIND', 'OUT', 'TERUO', 'ISHII', 'AND', 'KINJI', 'FUKASAKU', 'RULE', 'FOREVER']",Horrors of Malformed Men
1081639,A2UN5TW2KKE2ZW,B000RHMQJE,"Amanda J. Henning ""bond_girl_double07""","[1, 4]","The first twenty minutes of this movie were really interesting, and the next two hours were equal parts meandering, bizarrely comical, and redundant.  The half an hour of explanation by a mysteriously placed detective was completely unnecessary (I think the filmmakers must have been afraid of just leaving it to make no sense, so they try to tie it up in a neat little package), and the last scene is completely laughable.  ""Meh"" is a good description for this film, but at least the film looked expensive.",2,Great film quality but not a whole lot else..,1271721600,"04 20, 2010",2010,507,"['first', 'twenty', 'minutes', 'movie', 'were', 'really', 'interesting', 'next', 'two', 'hours', 'were', 'equal', 'parts', 'meandering', 'bizarrely', 'comical', 'redundant', 'half', 'hour', 'explanation', 'mysteriously', 'placed', 'detective', 'was', 'completely', 'unnecessary', 'think', 'filmmakers', 'must', 'have', 'been', 'afraid', 'just', 'leaving', 'make', 'sense', 'try', 'tie', 'up', 'neat', 'little', 'package', 'last', 'scene', 'completely', 'laughable', 'Meh', 'good', 'description', 'film', 'least', 'film', 'looked', 'expensive']",Horrors of Malformed Men
1081640,A5KA9S6ZEJNAF,B000RHMQJE,BILL,"[0, 1]","Teruo Ishii is a genious. This is one of the best and most unique films ever. Truly bizzare, erotic and fascinating. You have to see it to believe it!! The quality is incredible in every department. Extraordinary photography, fantastic atmosphere, amazing story, excellent creepy music. This film is like a dream, a nightmare a psychedelic trip into horror. An exploitation masterpiece. Jess Franco must envy Ishii. He is one the best directors ever.",5,Unique Masterpiece.,1346198400,"08 29, 2012",2012,450,"['Teruo', 'Ishii', 'genious', 'one', 'best', 'most', 'unique', 'films', 'ever', 'Truly', 'bizzare', 'erotic', 'fascinating', 'have', 'see', 'believe', 'quality', 'incredible', 'department', 'Extraordinary', 'photography', 'fantastic', 'atmosphere', 'amazing', 'story', 'excellent', 'creepy', 'music', 'film', 'dream', 'nightmare', 'psychedelic', 'trip', 'horror', 'exploitation', 'masterpiece', 'Jess', 'Franco', 'must', 'envy', 'Ishii', 'one', 'best', 'directors', 'ever']",Horrors of Malformed Men
1081641,A6DOCZ10B7JAJ,B000RHMQJE,"C. Christopher Blackshere ""Mackshere""","[2, 3]","If you make a film involving cruel experimentation on animals, you are bound to face some serious backlash.  The movie will most likely get banned in several countries.  But what about doing some malicious testing and transformation of humans?  That will strike a devastating nerve in the collective minds of the world.  The Horrors of Malformed Men is a true paramount to the unflinching evil that man is capable of and the fear that wickedness can generate.  Still banned in Japan, this is ""the most notorious Japanese film ever made.""  No cult horror film collection is complete without it.The Japanese rarely seem to make a simple film.  This one is also very complex, even to the point of being convoluted.  But that makes for incredible replay value.  American films seldom offer such a thought-provoking script, I'm sad to say.  Casual movie watchers should stay far away from this one.Along with the complex storyline, there is plenty of bizarre and twisted imagery.  It all boils down to a web-fingered doctor kidnapping and surgically deforming people.  He has a twisted scheme formulated to surround himself with physical representations of his own mental and emotional scars (shudder!).  Talk about disturbing.Filmed back in '69, this masterpiece opened several doors and influenced all types of following films.  This movie reminded me of FREAKS and ISLAND OF LOST SOULS.  Highly recommended.  You've got to see this to believe it.",5,The horror of humanity,1265328000,"02 5, 2010",2010,1444,"['make', 'film', 'involving', 'cruel', 'experimentation', 'animals', 'are', 'bound', 'face', 'serious', 'backlash', 'movie', 'will', 'most', 'likely', 'get', 'banned', 'several', 'countries', 'what', 'doing', 'malicious', 'testing', 'transformation', 'humans', 'will', 'strike', 'devastating', 'nerve', 'collective', 'minds', 'world', 'Horrors', 'Malformed', 'Men', 'true', 'paramount', 'unflinching', 'evil', 'man', 'capable', 'fear', 'wickedness', 'can', 'generate', 'Still', 'banned', 'Japan', 'most', 'notorious', 'Japanese', 'film', 'ever', 'made', 'cult', 'horror', 'film', 'collection', 'complete', 'it.The', 'Japanese', 'rarely', 'seem', 'make', 'simple', 'film', 'one', 'also', 'very', 'complex', 'even', 'point', 'being', 'convoluted', 'incredible', 'replay', 'value', 'American', 'films', 'seldom', 'offer', 'such', 'thought-provoking', 'script', ""'m"", 'sad', 'say', 'Casual', 'movie', 'watchers', 'should', 'stay', 'far', 'away', 'one.Along', 'complex', 'storyline', 'plenty', 'bizarre', 'twisted', 'imagery', 'down', 'web-fingered', 'doctor', 'kidnapping', 'surgically', 'deforming', 'people', 'twisted', 'scheme', 'formulated', 'surround', 'physical', 'representations', 'own', 'mental', 'emotional', 'scars', 'shudder', 'Talk', 'disturbing.Filmed', 'back', ""'69"", 'masterpiece', 'opened', 'several', 'doors', 'influenced', 'types', 'following', 'films', 'movie', 'reminded', 'FREAKS', 'ISLAND', 'OF', 'LOST', 'SOULS', 'Highly', 'recommended', ""'ve"", 'got', 'see', 'believe']",Horrors of Malformed Men
1081642,A18D0R137EYS6C,B000RHMQJE,Clinton Enlow,"[10, 10]","This is my second run in with director Teruo Ishii, a film that is as twisted as the previous film of his I had seen Blind Womans Curse. Horrors I hear has a reputation for being a banned cult classic. I'll admit that I walked into this expecting rampant nudity and gore and a take on some taboo subjects. The taboo bits come up in the end of the film that I won't explain here to spoil it, but as a whole compared to the films of Takashi Miike and the like its banned status is a little perplexing. But that doesn't make it bad. In fact the film is a perplexingly awesome mix of the surreal and the over the top. It mixes the stories of Edogawa Rampo to create a smorgasbord of absurdity. From the opening where the main character escapes from an asylum where women bear their breast and stab people with fake knives to the part where the hero pretends to be the resurected son of a wealthy family who he just happens to resemble. And this is before we even see the butoh dancing ruler of a dream island who kidnaps beautiful women to take to an island where he surgically altering men to take over the world. The movie takes it to level ten when it comes to giddy silliness. And this is before Rampo's Kogoro Akechi shows up at the end to reveal the plot. I've already revealed some plot details but that I'll keep secret to avoid spoiling it.To me the whole thing feels like the predecessor to the films of Takashi Miike or Katsuhito Ishii. Unlike others I didn't find it a masterpiece of horror but at least Shinya Tsukamoto agrees that its goofy blast.",4,Horrors of Malformed Men,1193443200,"10 27, 2007",2007,1557,"['second', 'run', 'director', 'Teruo', 'Ishii', 'film', 'as', 'twisted', 'previous', 'film', 'had', 'seen', 'Blind', 'Womans', 'Curse', 'Horrors', 'hear', 'reputation', 'being', 'banned', 'cult', 'classic', ""'ll"", 'admit', 'walked', 'expecting', 'rampant', 'nudity', 'gore', 'take', 'taboo', 'subjects', 'taboo', 'come', 'up', 'end', 'film', 'wo', ""n't"", 'explain', 'here', 'spoil', 'whole', 'compared', 'films', 'Takashi', 'Miike', 'like', 'banned', 'status', 'little', 'perplexing', ""n't"", 'make', 'bad', 'fact', 'film', 'perplexingly', 'awesome', 'mix', 'surreal', 'top', 'mixes', 'stories', 'Edogawa', 'Rampo', 'create', 'smorgasbord', 'absurdity', 'opening', 'where', 'main', 'character', 'escapes', 'asylum', 'where', 'women', 'bear', 'breast', 'stab', 'people', 'fake', 'knives', 'part', 'where', 'hero', 'be', 'resurected', 'son', 'wealthy', 'family', 'who', 'just', 'resemble', 'even', 'see', 'butoh', 'dancing', 'ruler', 'dream', 'island', 'who', 'beautiful', 'women', 'take', 'island', 'where', 'surgically', 'altering', 'men', 'take', 'over', 'world', 'movie', 'level', 'ten', 'when', 'giddy', 'silliness', 'Rampo', 'Kogoro', 'Akechi', 'up', 'end', 'reveal', 'plot', ""'ve"", 'already', 'revealed', 'plot', 'details', ""'ll"", 'keep', 'secret', 'avoid', 'spoiling', 'whole', 'thing', 'feels', 'predecessor', 'films', 'Takashi', 'Miike', 'Katsuhito', 'Ishii', 'others', 'did', ""n't"", 'find', 'masterpiece', 'horror', 'least', 'Shinya', 'Tsukamoto', 'goofy', 'blast']",Horrors of Malformed Men
1081643,A20WGZTZSBQ68L,B000RHMQJE,Jason A. Greeno,"[5, 15]","This is super boring and not very shocking at all.  Sex?  None.  Sure there is nudity, but it's all like a few Japanese folk singers ate some pot brownies and decided to take up residence in a costume shop for a while.  A few topless chicks and lots and lots of meandering scenes.  The malformed men are just people covered in flour or what seems to be birthday cake!  I want my money back. Trust me.  You don't want this.  I enjoy weird, but this did not do it for me.  Rampo and Tsukamoto make weird Japanese stuff.  Try other stuff by either of these two.  Ishii missed the mark with this one.",1,Horribly Boring Malformed Men,1209340800,"04 28, 2008",2008,596,"['super', 'boring', 'not', 'very', 'shocking', 'Sex', 'None', 'Sure', 'nudity', 'few', 'Japanese', 'folk', 'singers', 'ate', 'pot', 'brownies', 'decided', 'take', 'up', 'residence', 'costume', 'shop', 'while', 'few', 'topless', 'chicks', 'lots', 'lots', 'meandering', 'scenes', 'malformed', 'men', 'are', 'just', 'people', 'covered', 'flour', 'what', 'be', 'birthday', 'cake', 'want', 'money', 'back', 'Trust', 'do', ""n't"", 'want', 'enjoy', 'weird', 'did', 'not', 'do', 'Rampo', 'Tsukamoto', 'make', 'weird', 'Japanese', 'stuff', 'Try', 'other', 'stuff', 'two', 'Ishii', 'missed', 'mark', 'one']",Horrors of Malformed Men
1081644,A3H4EBR4RZIB9Y,B000RHMQJE,jaybo,"[3, 5]","this one has been in demand since the advent of DVD, and the fine folks at Synapse have done an outstanding job as usual....at this point , its only available in north america period!",5,a film that defines 'cult classic',1193356800,"10 26, 2007",2007,183,"['one', 'been', 'demand', 'advent', 'DVD', 'fine', 'folks', 'Synapse', 'have', 'done', 'outstanding', 'job', 'usual', 'point', 'only', 'available', 'north', 'america', 'period']",Horrors of Malformed Men
1081645,AN8M401S8Y6DA,B000RHMQJE,Mike Liddell,"[5, 7]","Eight years before the original The Island of Dr. Monreau director/ writer Teruo Ishii gives viewers Horrors of the Malformed Men, a much darker film that is still banned in Japan.Horrors is a twisted, artsy, perverse, at times erotic and brutal revenge horror tale with enough secrets and plot developments for ten movies, yet to give any of these away is to lessen the experience.  Horrors is a  revenge film that out revenges Oldboy, perhaps gave the inspiration for the seemingly commonplace of black hair in Asian horror films as a way to be scary, and would have the actors who played the ""freaks"" in Tod Browning's Freaks finding moments of optimism upon viewing for being naturally malformed.Horrors starts out as being weird and out there, viewers that are not fans of such vague artsy films are encouraged to stick with it, as all loose ends are not only tied up by the end of the film but are double knotted.  Horrors also has some artistic and original use of color at times that fans of Argento will appreciate, however all while being totally original.This film goes all the way and does not look to appeal to all viewers, as it is sure to offend some with such elements of cannibalism, incest, and brutal imagery, yet these factors are not mere exploitation but are pertinent to the plot.  That isn't to say horrors doesn't have some gratuitous nudity.  Horrors, is however, an original and unique horror film, even more so that it was made in 1969, and is certain to add that same uniqueness and diversity to your horror dvd collection.",4,The Island of Dr. Mor What the F,1195171200,"11 16, 2007",2007,1552,"['Eight', 'years', 'original', 'Island', 'Dr.', 'Monreau', 'director/', 'writer', 'Teruo', 'Ishii', 'viewers', 'Horrors', 'Malformed', 'Men', 'much', 'darker', 'film', 'still', 'banned', 'Japan.Horrors', 'twisted', 'artsy', 'perverse', 'times', 'erotic', 'brutal', 'revenge', 'horror', 'tale', 'enough', 'secrets', 'plot', 'developments', 'ten', 'movies', 'yet', 'give', 'away', 'lessen', 'experience', 'Horrors', 'revenge', 'film', 'out', 'revenges', 'Oldboy', 'perhaps', 'gave', 'inspiration', 'seemingly', 'commonplace', 'black', 'hair', 'Asian', 'horror', 'films', 'way', 'be', 'scary', 'would', 'have', 'actors', 'who', 'played', 'freaks', 'Tod', 'Browning', 'Freaks', 'finding', 'moments', 'optimism', 'viewing', 'being', 'naturally', 'malformed.Horrors', 'out', 'being', 'weird', 'there', 'viewers', 'are', 'not', 'fans', 'such', 'vague', 'artsy', 'films', 'are', 'encouraged', 'stick', 'loose', 'ends', 'are', 'not', 'only', 'tied', 'up', 'end', 'film', 'are', 'double', 'knotted', 'Horrors', 'also', 'artistic', 'original', 'use', 'color', 'times', 'fans', 'Argento', 'will', 'appreciate', 'however', 'being', 'totally', 'original.This', 'film', 'way', 'not', 'look', 'appeal', 'viewers', 'sure', 'offend', 'such', 'elements', 'cannibalism', 'incest', 'brutal', 'imagery', 'yet', 'factors', 'are', 'not', 'mere', 'exploitation', 'are', 'pertinent', 'plot', ""n't"", 'say', 'horrors', ""n't"", 'have', 'gratuitous', 'nudity', 'Horrors', 'however', 'original', 'unique', 'horror', 'film', 'even', 'more', 'so', 'was', 'made', '1969', 'certain', 'add', 'same', 'uniqueness', 'diversity', 'horror', 'dvd', 'collection']",Horrors of Malformed Men
1081646,A3VAXB8CDYY5BG,B000RHMQJE,The Wingchair Critic,"[6, 7]","Teruo Ishii's long-banned 'Horrors of Malformed Men' (1969) is a genuinely nightmarish piece of Japanese horror cinema. Both highly disciplined and extremely excessive, its plot elements include deceitfully-assumed identities, doppelgangers, family secrets, murder, revenge, unrequited love, adultery, kidnapping, incest, bestiality, dismemberment, torture, cannibalism, human beings purposefully deformed through radical surgery, and almost every other known perversion.The film's 'mad doctor,' Jogoro Komoda (Tatsumi Hijikata in a wonderfully bizarre film-stealing performance), who kidnaps and deforms innocent men and women so as to surround himself with literal reflections his own emotional scars and psychosis, is the maddest mad doctor in the long history of world cinema. Compared to Komoda, H.G. Wells' Dr. Moreau, as depicted in both the original novel and by Charles Laughton in the 'Island of Lost Souls film' adaptation of 1933, is a paragon of virtue, benevolence, and rationality.Komodo joins the very upper ranks of nefarious screen villains, such as Eleanor Iselin (Angela Lansbury) in John Frankenheimer's 'The Manchurian Candidate' (1962) and Frank Booth (Dennis Hopper) in David Lynch's 'Blue Velvet' (1986).The first half of 'Horrors of Malformed Men' is a conservatively-produced drama concerned with the mysteries of identity and memory: Hirosuke Hitomi (Teruo Yoshida) awakens in an insane asylum, suffering from amnesia and surrounded by rioting female inmates. Escaping, Hirosuke discovers that a prominent citizen, who resembles him exactly, has just been murdered. Cautiously making his way to the dead man's family compound on a remote portion of the Japanese coast, Hirosuke begins to unravel the mysteries of his existence, which he learns are closely tied to a weird, isolated island barely visible from the shore.From the moment Hirosuke and his entourage set foot on the island, 'Horrors of Malformed Men' shifts into high surreal gear and never stops building momentum for a single frame.Ishii is an extremely perceptive, sensitive, and talented director: despite its shocking carnage, spiritual squalor, and decadence, 'Horrors of Malformed Men,' which was originally intended for general audiences, is also a physically beautiful and emotionally moving film: the climax is so deftly handled that viewers may come to sympathize, however briefly, with Komoda and the passions which has driven him to create an obscene Garden of Eden on Earth, with himself as both Father Creator and Serpent.Despite the surgically-grafted horrors writhing through the second half of the film, one of the most powerfully repulsive scenes involves not the torments of the physically maimed, but a starving captive woman who voraciously eats handfuls of live crabs off the corpse of her lover (whose flesh has, in turn, just been devoured by the crustaceans).That said, some--but only some--of the film's 'special effects' and 'monsters' are ludicrous as only monsters of 1960s Japanese cinema can be, and are seemingly intended to appear so: one 'monster,' for example, appears to be nothing more than a male actor amateurishly covered in standard-issue white marshmallows. Which will serve to remind viewers that earlier in his career, Ishii had directed the 'Super Giant' children's science fiction series, later compiled and released in the United States as 'Atomic Rulers of the World,' 'Invaders from Space,' and 'Attack from  Space' in 1964.However, viewers looking for far more traditional monster, horror, and suspense fair such as 'Mystery of the Wax Museum' (1933), 'The Creature from the Black Lagoon' (1954), 'Village of the Damned' (1960), 'Halloween' (1978), 'Aliens' (1986), or 'Sleepy Hollow' (1999) should probably avoid 'Horrors of Malformed Men,' which they are likely to find obscure, 'arty,' and unnecessarily complicated.'Horrors of Malformed Men' is an important but disturbing work of fantastic art in the centuries-long tradition of the visionary and the grotesque, which, in cinematic terms, also includes 'Freaks' (1932), 'Eyes Without A Face' (1959), 'The Birds' (1963), 'El Topo' (1970), 'Profondo Rosso' (1975), 'Blue Velvet,' 'The Devil's Backbone' (2001), and 'Donnie Darko' (2001).",4,A Cabinet Of Perversities: Freudian 'Family Romance' As Grand Guignol And Raw Fish,1208217600,"04 15, 2008",2008,4231,"['Teruo', 'Ishii', 'long-banned', ""'Horrors"", 'Malformed', 'Men', '1969', 'genuinely', 'nightmarish', 'piece', 'Japanese', 'horror', 'cinema', 'highly', 'disciplined', 'extremely', 'excessive', 'plot', 'elements', 'include', 'deceitfully-assumed', 'identities', 'doppelgangers', 'family', 'secrets', 'murder', 'revenge', 'unrequited', 'love', 'adultery', 'kidnapping', 'incest', 'bestiality', 'dismemberment', 'torture', 'cannibalism', 'human', 'beings', 'purposefully', 'deformed', 'radical', 'surgery', 'almost', 'other', 'known', 'perversion.The', 'film', ""'mad"", 'doctor', 'Jogoro', 'Komoda', 'Tatsumi', 'Hijikata', 'wonderfully', 'bizarre', 'film-stealing', 'performance', 'who', 'deforms', 'innocent', 'men', 'women', 'so', 'surround', 'literal', 'reflections', 'own', 'emotional', 'scars', 'psychosis', 'maddest', 'mad', 'doctor', 'long', 'history', 'world', 'cinema', 'Compared', 'Komoda', 'H.G', 'Wells', 'Dr.', 'Moreau', 'depicted', 'original', 'novel', 'Charles', 'Laughton', ""'Island"", 'Lost', 'Souls', 'film', 'adaptation', '1933', 'paragon', 'virtue', 'benevolence', 'rationality.Komodo', 'very', 'upper', 'ranks', 'nefarious', 'screen', 'villains', 'such', 'Eleanor', 'Iselin', 'Angela', 'Lansbury', 'John', 'Frankenheimer', ""'The"", 'Manchurian', 'Candidate', '1962', 'Frank', 'Booth', 'Dennis', 'Hopper', 'David', 'Lynch', ""'Blue"", 'Velvet', '1986', '.The', 'first', 'half', ""'Horrors"", 'Malformed', 'Men', 'conservatively-produced', 'drama', 'concerned', 'mysteries', 'identity', 'memory', 'Hirosuke', 'Hitomi', 'Teruo', 'Yoshida', 'insane', 'asylum', 'suffering', 'amnesia', 'surrounded', 'rioting', 'female', 'inmates', 'Escaping', 'Hirosuke', 'prominent', 'citizen', 'who', 'exactly', 'just', 'been', 'murdered', 'Cautiously', 'making', 'way', 'dead', 'man', 'family', 'compound', 'remote', 'portion', 'Japanese', 'coast', 'Hirosuke', 'unravel', 'mysteries', 'existence', 'are', 'closely', 'tied', 'weird', 'isolated', 'island', 'barely', 'visible', 'shore.From', 'moment', 'Hirosuke', 'entourage', 'set', 'foot', 'island', ""'Horrors"", 'Malformed', 'Men', 'shifts', 'high', 'surreal', 'gear', 'never', 'stops', 'building', 'momentum', 'single', 'frame.Ishii', 'extremely', 'perceptive', 'sensitive', 'talented', 'director', 'shocking', 'carnage', 'spiritual', 'squalor', 'decadence', ""'Horrors"", 'Malformed', 'Men', 'was', 'originally', 'intended', 'general', 'audiences', 'also', 'physically', 'beautiful', 'emotionally', 'moving', 'film', 'climax', 'so', 'deftly', 'handled', 'viewers', 'may', 'come', 'sympathize', 'however', 'briefly', 'Komoda', 'passions', 'driven', 'create', 'obscene', 'Garden', 'Eden', 'Earth', 'Father', 'Creator', 'Serpent.Despite', 'surgically-grafted', 'horrors', 'writhing', 'second', 'half', 'film', 'one', 'most', 'powerfully', 'repulsive', 'scenes', 'not', 'torments', 'physically', 'maimed', 'starving', 'captive', 'woman', 'who', 'voraciously', 'handfuls', 'live', 'crabs', 'corpse', 'lover', 'flesh', 'turn', 'just', 'been', 'devoured', 'crustaceans', 'said', 'only', 'film', ""'special"", 'effects', ""'monsters"", 'are', 'ludicrous', 'only', 'monsters', '1960s', 'Japanese', 'cinema', 'can', 'be', 'are', 'seemingly', 'intended', 'appear', 'so', 'one', ""'monster"", 'example', 'be', 'nothing', 'more', 'male', 'actor', 'amateurishly', 'covered', 'standard-issue', 'white', 'marshmallows', 'Which', 'will', 'serve', 'remind', 'viewers', 'earlier', 'career', 'Ishii', 'had', 'directed', ""'Super"", 'Giant', 'children', 'science', 'fiction', 'series', 'later', 'compiled', 'released', 'United', 'States', ""'Atomic"", 'Rulers', 'World', ""'Invaders"", 'Space', ""'Attack"", 'Space', '1964.However', 'viewers', 'looking', 'far', 'more', 'traditional', 'monster', 'horror', 'suspense', 'fair', 'such', ""'Mystery"", 'Wax', 'Museum', '1933', ""'The"", 'Creature', 'Black', 'Lagoon', '1954', ""'Village"", 'Damned', '1960', '1978', '1986', 'Hollow', '1999', 'should', 'probably', 'avoid', ""'Horrors"", 'Malformed', 'Men', 'are', 'likely', 'find', 'obscure', 'unnecessarily', 'complicated', ""'Horrors"", 'Malformed', 'Men', 'important', 'disturbing', 'work', 'fantastic', 'art', 'centuries-long', 'tradition', 'visionary', 'grotesque', 'cinematic', 'terms', 'also', ""'Freaks"", '1932', 'Face', '1959', 'Birds', '1963', 'Topo', '1970', 'Rosso', '1975', 'Velvet', 'Devil', 'Backbone', '2001', 'Darko', '2001']",Horrors of Malformed Men
1081647,A3AAK33K3BUUTM,B000RHMQJE,trashcanman,"[30, 32]","And coming from Japan's long, unique, and often bizarre history of film, that is saying something.  The fact that this film was produced in the sixties actually boggles my mind as does the amount of material pilfered from it over the years by both Western and Eastern filmmakers.  The fact that it is still to this day banned in it's native Japan is another sticking point.  Consider this a must for the film fan who's seen it all.An insane asylum, psychadelic dancers in silver body paint, siamese twins, a pond full of beautiful naked women who are fed from a boat like so many koi, a bizarre family mystery, matching swastika scars on the feet of two different men -one alive and one dead, second-hand cannibalism via crustacean, women sewed to sheep, an island of custom made freaks, an murder scene that was ripped off wholesale for use in a James Bond film (You Only Live Twice), and a revenge plot so insanely convoluted that it must have influencedOldboyare just some of the head-spinning madness ""The Horrors of Malformed Men"" has to offer.The sensational cover of the DVD is extremely misleading, but it got me to watch the film so who's to argue?  Fans of Takashi Miike are urged to buy this film ASAP and cult cinema/grindhouse afficianados should consider this a must-see as well.  The gore is less than one would think, but there is plenty of sex, bizarre visuals, and insane and disturbing material here to make this a memorable experience for any exploitation fan.  The only drawback is the poor makeup.  But again, we are talking about a foreign film from the 1960's here so don't let that stop you from snapping this forgotten gem up.",4,One of the most unique and bizarre films I've seen,1198886400,"12 29, 2007",2007,1652,"['coming', 'Japan', 'long', 'unique', 'often', 'bizarre', 'history', 'film', 'saying', 'something', 'fact', 'film', 'was', 'produced', 'sixties', 'actually', 'boggles', 'mind', 'amount', 'material', 'pilfered', 'years', 'Western', 'Eastern', 'filmmakers', 'fact', 'still', 'day', 'banned', 'native', 'Japan', 'sticking', 'point', 'Consider', 'must', 'film', 'fan', 'who', 'seen', 'all.An', 'insane', 'asylum', 'psychadelic', 'dancers', 'silver', 'body', 'paint', 'siamese', 'twins', 'pond', 'full', 'beautiful', 'naked', 'women', 'who', 'are', 'fed', 'boat', 'so', 'many', 'koi', 'bizarre', 'family', 'mystery', 'matching', 'swastika', 'scars', 'feet', 'two', 'different', 'men', '-one', 'alive', 'one', 'dead', 'second-hand', 'cannibalism', 'crustacean', 'women', 'sewed', 'sheep', 'island', 'custom', 'made', 'freaks', 'murder', 'scene', 'was', 'ripped', 'off', 'wholesale', 'use', 'James', 'Bond', 'film', 'Only', 'Live', 'Twice', 'revenge', 'plot', 'so', 'insanely', 'convoluted', 'must', 'have', 'influencedOldboyare', 'just', 'head-spinning', 'madness', 'Horrors', 'Malformed', 'Men', 'offer.The', 'sensational', 'cover', 'DVD', 'extremely', 'misleading', 'got', 'watch', 'film', 'who', 'argue', 'Fans', 'Takashi', 'Miike', 'are', 'urged', 'buy', 'film', 'ASAP', 'cult', 'cinema/grindhouse', 'afficianados', 'should', 'consider', 'must-see', 'as', 'well', 'gore', 'less', 'one', 'would', 'think', 'plenty', 'sex', 'bizarre', 'visuals', 'insane', 'disturbing', 'material', 'here', 'make', 'memorable', 'experience', 'exploitation', 'fan', 'only', 'drawback', 'poor', 'makeup', 'again', 'are', 'talking', 'foreign', 'film', '1960', 'here', 'so', 'do', ""n't"", 'let', 'stop', 'snapping', 'forgotten', 'up']",Horrors of Malformed Men
