,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
1217199,AMB5OMDIFSXN1,B001MLZNKS,"Albert H. Ballinger ""calguy""","[1, 1]","""Against The Dark is hands down the worst of Steven Seagal's movies and he has had some bad one's. If I were him, I would be ashamed to have my name associated with this movie. It doesn't have a sensible plot, is poorly acted by all and is the most boring movie I have ever seen.",1,"Wrst Steven Seagal movie, ever!",1250380800,"08 16, 2009",2009,279,"['Dark', 'hands', 'down', 'worst', 'Steven', 'Seagal', 'movies', 'had', 'bad', 'one', 'were', 'would', 'be', 'ashamed', 'have', 'name', 'associated', 'movie', ""n't"", 'have', 'sensible', 'plot', 'poorly', 'acted', 'most', 'boring', 'movie', 'have', 'ever', 'seen']",Against the Dark
1217200,A3FUWPLGPWD6TG,B001MLZNKS,Alvis G. Parsons Jr.,"[0, 0]","seagal against the undead,  no plot, chop slash with a sword till you get out not very good but his latest are not very good",2,ugggh,1403136000,"06 19, 2014",2014,124,"['seagal', 'undead', 'plot', 'chop', 'slash', 'sword', 'till', 'get', 'out', 'not', 'very', 'good', 'latest', 'are', 'not', 'very', 'good']",Against the Dark
1217201,A1X921694FIU6C,B001MLZNKS,Amazon Customer,"[10, 14]","Some may not even be as generous to call Stephen Seagal an action legend.  Let me start by saying this, I am very forgiving when it comes to b-rate action/sci-fi movies.  I enjoy that genre, even in all of its corny and unbelieveable antics.  It is one thing to be a b-movie, and shunned by the masses, they are definetly not for everybody.  It is quite another to be so bad that not even fans of this type of movie can't stand it.  For all intents and purposes, for people like me, this film should have been an easy slam dunk.  A matial arts star (albiet washed up) and vampires.  No one watching a movie like this is expecting an oscar-worthy script, or even good acting.  Rather, they are looking for some redeeming quality, even if an over-the-top action sequence, or creative carnage, or in some way making light of itself (i.e. Bruce Campbell movies).If there is one B-movie killer, it is the 'b' word.  Boring.  There are a myriad of bad movies out there, each bad for its own reason, but at least they are not boring, and thus have a select audience.  Against the Dark couldn't be more boring.  They do not even attempt to get you connected to any one of the characters.  The biggest miss here is also the most obvious-Stephen.  An Aikido master, we should have seen some action.  His character is supposed to be a sword master, yet despite that, we see NO martial arts, and for a sword master, he barely touches it.  Even with a big, cool sword, he opts to just shoot the vampires with no flash at all.  The vampires, by the way, are less vampires, and more like zombies, except they can be stopped easily.Even though the story is primarily based in one spot, the hospital, the director decides to insult the viewer by showing the front of the hospital every single time we go back to them, probably no less than 8 times. As if we've forgotten where they are every 5 minutes.I really think it is difficult to mess up this kind of movie for the people like me who enjoy them, but Against the Dark really went out of it's way to be terrible in every way.I can't imagine what circumstances led to Mr Seagal doing this film, but he has really hit rock bottom.  The only consulation I can muster is that from here, at least he really can't do any worse...I hope...",1,an action legend bottoms out,1234828800,"02 17, 2009",2009,2269,"['may', 'not', 'even', 'be', 'as', 'generous', 'call', 'Stephen', 'Seagal', 'action', 'legend', 'Let', 'start', 'saying', 'am', 'very', 'forgiving', 'when', 'b-rate', 'action/sci-fi', 'movies', 'enjoy', 'genre', 'even', 'corny', 'unbelieveable', 'antics', 'one', 'thing', 'be', 'b-movie', 'shunned', 'masses', 'are', 'definetly', 'not', 'everybody', 'quite', 'be', 'so', 'bad', 'not', 'even', 'fans', 'type', 'movie', 'ca', ""n't"", 'stand', 'intents', 'purposes', 'people', 'film', 'should', 'have', 'been', 'easy', 'slam', 'dunk', 'matial', 'arts', 'star', 'albiet', 'washed', 'up', 'vampires', 'one', 'watching', 'movie', 'expecting', 'oscar-worthy', 'script', 'even', 'good', 'acting', 'are', 'looking', 'redeeming', 'quality', 'even', 'over-the-top', 'action', 'sequence', 'creative', 'carnage', 'way', 'making', 'light', 'i.e', 'Bruce', 'Campbell', 'movies', '.If', 'one', 'B-movie', 'killer', 'b', 'word', 'Boring', 'are', 'myriad', 'bad', 'movies', 'there', 'bad', 'own', 'reason', 'least', 'are', 'not', 'boring', 'thus', 'have', 'select', 'audience', 'Dark', 'could', ""n't"", 'be', 'more', 'boring', 'do', 'not', 'even', 'attempt', 'get', 'connected', 'one', 'characters', 'biggest', 'miss', 'here', 'also', 'most', 'obvious-Stephen', 'Aikido', 'master', 'should', 'have', 'seen', 'action', 'character', 'supposed', 'be', 'sword', 'master', 'see', 'martial', 'arts', 'sword', 'master', 'barely', 'Even', 'big', 'cool', 'sword', 'just', 'shoot', 'vampires', 'flash', 'vampires', 'way', 'are', 'less', 'vampires', 'more', 'zombies', 'can', 'be', 'stopped', 'easily.Even', 'story', 'primarily', 'based', 'one', 'spot', 'hospital', 'director', 'insult', 'viewer', 'showing', 'front', 'hospital', 'single', 'time', 'go', 'back', 'probably', 'less', '8', 'times', ""'ve"", 'forgotten', 'where', 'are', '5', 'minutes.I', 'really', 'think', 'difficult', 'mess', 'up', 'kind', 'movie', 'people', 'who', 'enjoy', 'Against', 'Dark', 'really', 'went', 'way', 'be', 'terrible', 'way.I', 'ca', ""n't"", 'imagine', 'what', 'circumstances', 'led', 'Mr', 'Seagal', 'doing', 'film', 'really', 'hit', 'rock', 'bottom', 'only', 'consulation', 'can', 'muster', 'here', 'least', 'really', 'ca', ""n't"", 'do', 'worse', 'hope']",Against the Dark
1217202,A3MDVKH3D7PWKN,B001MLZNKS,"Anne in Indy ""shadow484""","[0, 2]","I watched this movie for two reasons:  First, as a Steven Seagal movie; and second as a vampire movie.  I was disappointed on both fronts.  First off, Steven Seagal is hardly in the movie.  The vast majority of his airtime consists of repetitive shots of him and his group of vampire hunters striding down the street/hall in their cool leather coats.  I would characterize his appearance as more of a walk-on than an actual role.Second, it's not a vampire movie.  Although the ""infected"" apparently can't be out in daylight, they're clearly zombies rather than vampires.There's no cohesion to this movie, no particular plot, and no logic whatsoever.  The majority of the film deals with a group of people in a hospital trying to make their way from apparently an upper floor to a vehicle in the basement.  Part of the group came in a window (on an upper floor?  How?  Never explained), while another couple, the owner of the vehicle, were already there (why did they get so far from their truck?  Never explained).  Eventually, as the civilian group are trying to make their way through the hospital, the vampire hunters are cutting a swath through the undead in the building.  After making a point of saying it's only four hours until sunrise, the civilians nevertheless wander through the hospital instead of sensibly holing up somewhere secure and getting out after daybreak.  Again, no explanation.  The machinations to get the group separated so they can be attacked individually is pathetically transparent.The real theme of this movie is repetition.  The civilians walk through halls, talk, walk some more, barricade some doors, talk some more, lather, rinse, repeat.  The vampire hunters walk down streets or halls, walk some more, occasionally slash an ""infected,"" lather, rinse, repeat.  All of the above is interspersed with repetitive flashes of the infected fondling bloody presumably human guts, I guess on the premise that the viewer will accept a heapin' helpin' of gore in lieu of any genuine scare.  And yes, it's obvious to even casual viewing that multiple shots of feasting zombies and striding Seagal are reused several times.  It's actually fairly insulting to the viewer.  Also, when one of the ""infected"" is encountered, you flash to the bloody-zombie-feast shots, presumably to let the viewer know for sure that, yes, this is one of the ""infected.""  This badly overdone telegraphing adds an almost comical note which actually comes as almost a relief -- a pathetic hint of amusement amidst the boredom.Some genuine dark humor and some actual Steven Seagal action and maybe even, oh, some actual dialogue from our action hero might have saved this abysmal sludge of a film.",1,More dead than undead.,1367107200,"04 28, 2013",2013,2698,"['watched', 'movie', 'two', 'reasons', 'First', 'Steven', 'Seagal', 'movie', 'second', 'vampire', 'movie', 'was', 'disappointed', 'fronts', 'First', 'Steven', 'Seagal', 'hardly', 'movie', 'vast', 'majority', 'airtime', 'repetitive', 'shots', 'group', 'vampire', 'hunters', 'striding', 'down', 'street/hall', 'cool', 'leather', 'coats', 'would', 'characterize', 'appearance', 'more', 'walk-on', 'actual', 'role.Second', 'not', 'vampire', 'movie', 'infected', 'apparently', 'ca', ""n't"", 'be', 'out', 'daylight', ""'re"", 'clearly', 'zombies', 'rather', 'cohesion', 'movie', 'particular', 'plot', 'logic', 'whatsoever', 'majority', 'film', 'deals', 'group', 'people', 'hospital', 'trying', 'make', 'way', 'apparently', 'upper', 'floor', 'vehicle', 'basement', 'Part', 'group', 'came', 'window', 'upper', 'floor', 'How', 'Never', 'explained', 'couple', 'owner', 'vehicle', 'were', 'already', 'there', 'why', 'did', 'get', 'so', 'far', 'truck', 'Never', 'explained', 'Eventually', 'civilian', 'group', 'are', 'trying', 'make', 'way', 'hospital', 'vampire', 'hunters', 'are', 'cutting', 'swath', 'undead', 'building', 'making', 'point', 'saying', 'only', 'four', 'hours', 'sunrise', 'civilians', 'nevertheless', 'wander', 'hospital', 'instead', 'sensibly', 'holing', 'up', 'somewhere', 'secure', 'getting', 'out', 'daybreak', 'Again', 'explanation', 'machinations', 'get', 'group', 'separated', 'so', 'can', 'be', 'attacked', 'individually', 'pathetically', 'transparent.The', 'real', 'theme', 'movie', 'repetition', 'civilians', 'walk', 'halls', 'talk', 'walk', 'more', 'barricade', 'doors', 'talk', 'more', 'lather', 'rinse', 'repeat', 'vampire', 'hunters', 'walk', 'down', 'streets', 'halls', 'walk', 'more', 'occasionally', 'slash', 'infected', 'lather', 'rinse', 'repeat', 'above', 'interspersed', 'repetitive', 'flashes', 'infected', 'fondling', 'bloody', 'presumably', 'human', 'guts', 'guess', 'premise', 'viewer', 'will', 'accept', 'heapin', 'helpin', 'gore', 'lieu', 'genuine', 'scare', 'yes', 'obvious', 'even', 'casual', 'viewing', 'multiple', 'shots', 'feasting', 'zombies', 'striding', 'Seagal', 'are', 'reused', 'several', 'times', 'actually', 'fairly', 'insulting', 'viewer', 'Also', 'when', 'one', 'infected', 'encountered', 'flash', 'bloody-zombie-feast', 'shots', 'presumably', 'let', 'viewer', 'know', 'sure', 'yes', 'one', 'infected', 'badly', 'telegraphing', 'almost', 'comical', 'note', 'actually', 'almost', 'relief', 'pathetic', 'hint', 'amusement', 'boredom.Some', 'genuine', 'dark', 'humor', 'actual', 'Steven', 'Seagal', 'action', 'maybe', 'even', 'oh', 'actual', 'dialogue', 'action', 'hero', 'might', 'have', 'saved', 'abysmal', 'sludge', 'film']",Against the Dark
1217203,A21LBXNT363YAA,B001MLZNKS,Charles R. Barker,"[1, 2]","worst Seagal movie I have seen,turned off after 5 minuteswish I could get my money back",1,loser,1243123200,"05 24, 2009",2009,87,"['worst', 'Seagal', 'movie', 'have', 'seen', 'turned', 'off', '5', 'minuteswish', 'could', 'get', 'money', 'back']",Against the Dark
1217204,A3MDA891A1EPT8,B001MLZNKS,"Chris Winchester ""mikeystoyz""","[0, 2]","But it is to freaking long.  At 94 minutes this movie is exactly 93 minutes and 59 seconds to long.  I mean walking in the Hallway, walk walk walk walk.  Then walk some more.  See zombie, vampire thingy and run run run.  Avoid thingy then walk walk walk.  Repeat this for the 93 minutes.  Oh, lets throw in 59 seconds of fighting and call it a day.  Bad, bad bad.  I really tried to watch it but at about 45 minutes into the movie you will go into the kitchen, grab a spoon and take your eyes out.  I almost did and the only thing that stopped me was the movie is so forgettable that I forgot what I was doing half way to the kitchen and went to use my computer.  When I got up again I saw this zombie movie on tv and watched a few moments of it before watching something else.",1,I honestly tried to watch it,1361059200,"02 17, 2013",2013,777,"['freaking', 'long', '94', 'minutes', 'movie', 'exactly', '93', 'minutes', '59', 'seconds', 'long', 'mean', 'walking', 'Hallway', 'walk', 'walk', 'walk', 'walk', 'Then', 'walk', 'more', 'See', 'zombie', 'vampire', 'thingy', 'run', 'run', 'run', 'Avoid', 'thingy', 'then', 'walk', 'walk', 'walk', 'Repeat', '93', 'minutes', 'Oh', 'throw', '59', 'seconds', 'fighting', 'call', 'day', 'Bad', 'bad', 'bad', 'really', 'tried', 'watch', 'about', '45', 'minutes', 'movie', 'will', 'go', 'kitchen', 'grab', 'spoon', 'take', 'eyes', 'out', 'almost', 'did', 'only', 'thing', 'stopped', 'was', 'movie', 'so', 'forgettable', 'forgot', 'what', 'was', 'doing', 'half', 'way', 'kitchen', 'went', 'use', 'computer', 'When', 'got', 'up', 'again', 'saw', 'zombie', 'movie', 'tv', 'watched', 'few', 'moments', 'watching', 'something', 'else']",Against the Dark
1217205,A1JN30BXOI4NUA,B001MLZNKS,"Copy RuStar ""AL Network Guy""","[0, 0]","I ran across this one while creating a new catalog of my movie library, which is heavy with horror and comic horror.  I wasn't able to recall much about it at the time, so I plugged it in.  I couldn't finish it.  For me, it is simply not watchable - for two main reasons.  First, the small band of ""civilian"" survivors did not carry weapons of any kind!  They just blundered around a huge hospital complex looking for food and medicine, fighting bare-handed when they were (frequently) attacked.  I can usually suspend disbelief when some aspect of a marginal but watchable movie defies logic, but this one exceeds my capacity.  For a while I tried to keep watching, accepting that the characters were just too stupid to live and that I might at least derive some satisfaction from seeing them get killed off.  Alas, the second flaw proved too great for me.Second, there are frequent long breaks between the action scenes that are filled with inane (attempts at) dialogue.  I guess that someone thought they could write interesting personal history and commentary fiction.I had to write a review of this stinkfest.  It's the only way I could salvage a little something from the time I wasted trying to watch it - by warning others away from repeating my mistake.EdB",1,A Stinker,1280016000,"07 25, 2010",2010,1265,"['ran', 'one', 'creating', 'new', 'catalog', 'movie', 'library', 'heavy', 'horror', 'comic', 'horror', 'was', ""n't"", 'able', 'recall', 'much', 'time', 'plugged', 'could', ""n't"", 'finish', 'simply', 'not', 'watchable', 'two', 'main', 'reasons', 'First', 'small', 'band', 'civilian', 'survivors', 'did', 'not', 'carry', 'weapons', 'kind', 'just', 'blundered', 'around', 'huge', 'hospital', 'complex', 'looking', 'food', 'medicine', 'fighting', 'bare-handed', 'when', 'were', 'frequently', 'attacked', 'can', 'usually', 'suspend', 'disbelief', 'when', 'aspect', 'marginal', 'watchable', 'movie', 'defies', 'logic', 'one', 'capacity', 'while', 'tried', 'keep', 'watching', 'accepting', 'characters', 'were', 'just', 'too', 'stupid', 'live', 'might', 'least', 'derive', 'satisfaction', 'seeing', 'get', 'killed', 'off', 'Alas', 'second', 'flaw', 'proved', 'too', 'great', 'me.Second', 'are', 'frequent', 'long', 'breaks', 'action', 'scenes', 'are', 'filled', 'inane', 'attempts', 'dialogue', 'guess', 'someone', 'thought', 'could', 'write', 'interesting', 'personal', 'history', 'commentary', 'fiction.I', 'had', 'write', 'review', 'stinkfest', 'only', 'way', 'could', 'salvage', 'little', 'something', 'time', 'wasted', 'trying', 'watch', 'warning', 'others', 'away', 'repeating', 'mistake.EdB']",Against the Dark
1217206,A2VYPQC1CVHPDC,B001MLZNKS,"Douglas Garman ""HoundDog""","[1, 3]","Come on Steven Seagal this type moviehas been made over & overGet back to Detective Moviesthat MADE YOU A STARYour too Good for this ""waste of film""",1,Can I have my money back?,1234310400,"02 11, 2009",2009,148,"['Come', 'Steven', 'Seagal', 'type', 'moviehas', 'been', 'made', 'overGet', 'back', 'Detective', 'Moviesthat', 'MADE', 'YOU', 'A', 'STARYour', 'too', 'Good', 'waste', 'film']",Against the Dark
1217207,A3BRMNYJHD5AT3,B001MLZNKS,"Ellen C. Maze Sallas ""The Author's Mentor""","[3, 4]","What is the opposite of Bravo? (Insert answer here).Steven Seagal brings us a vampire slasher film that has more holes than Swiss cheese--and I'm not talking about puncture wounds.  Disjointed action sequences, nonsensical character development, minimalist and repetitive dialogue, as well as illogical plot advancement will make every viewer wish they'd rented the vampire movie that sat next to this one on the Blockbuster shelf.I'm a Seagal fan--a HUGE one--so I trusted New Orleans Reserve Chief Deputy Sheriff Seagal to bring me some entertainment this fine evening. After all, he not only starred in the show, but produced it as well. But, to my sad chagrin, our `star' had maybe sixty seconds of face time the first 60 minutes of the movie. Later, the last thirty agonizing ticks of the clock, we saw him more often, but he was forced (by the script I hope) to deliver the same lines over and over.Uttered at least four times each: ""Make a clean sweep of the place."" and  ""Let's go.""Fifty minutes in, he told us his name.Little girl, Charlie: ""Who are you?""Seagal, ""My name is Tao.""End scene.The dialogue gods were no better to the protagonist Dorothy. She was forced to say ridiculous things like, ""all these hallways lead to the same place..."" and ""all these tunnels lead to the same place..."" (which I found incredibly odd unless the building was round, which according to the many aerial shots, it was not.)And on and on.Vampire fans, a word for you. There was a ton of neck-biting in this film, but you also have to put up with zombies-eating-flesh sequences (equipped with up close shots of intestines-for-dinner more than a dozen times) which are not sexy at all. In fact none of the vampire shots are even the least bit alluring. The vampires are actually simply mutants that fell victim to a virus that plagued the entire globe (I am Legend, anyone?). This movie will thrill those people who like bloody, gory, dripping-red internal organs zombie movies, not those who enjoy Twilight, The Lost Boys or Francis Ford Coppola's Dracula.The obviously generous with his time Keith David stopped over for the afternoon to shoot his few scenes. He played a hard-nosed military general of uncertain personality and conviction who was forced to utter silly and trite lines throughout the show. And his decisions made no sense (which fit right in to the rest of the movie, now that I mention it). The director cut David's scenes into the rest of the vampire-hunting footage in such a way hoping to build suspense but unfortunately they all came off irritating and distracting to the flow of the film. (There was a flow???)Long story short (too late), Against the Dark was only pretending to be a movie. It's really just a video game that you cannot stop playing until you get every last survivor and hunter out of the hospital. So crack your knuckles and grab up your game controller. We gots us some vampire's to chop up! Whoo-hoo!My advice...watch the movie. Just don't expect too much.Ellen C Maze, authorA debut novel with FIFTY 5-Star Reviews: WATCH OUT TWILIGHT! PHENOMENON! LIGHTNING-PACED! CAN'T PUT IT DOWN! CHALLENGES THE RELIGIOUS CROWD! RIVALS...DAN BROWN & STEPHEN KING! and much more. HOP on the bandwagon and check it out my friend!",2,Seagal Fans Against Against the Dark (not a typo),1262995200,"01 9, 2010",2010,3253,"['What', 'opposite', 'Bravo', 'Insert', 'answer', 'here', '.Steven', 'Seagal', 'vampire', 'slasher', 'film', 'more', 'holes', 'Swiss', 'cheese', ""'m"", 'not', 'talking', 'puncture', 'wounds', 'Disjointed', 'action', 'sequences', 'nonsensical', 'character', 'development', 'minimalist', 'repetitive', 'dialogue', 'as', 'well', 'illogical', 'plot', 'advancement', 'will', 'make', 'viewer', 'wish', ""'d"", 'rented', 'vampire', 'movie', 'sat', 'next', 'one', 'Blockbuster', 'shelf.I', ""'m"", 'Seagal', 'fan', 'HUGE', 'one', 'trusted', 'New', 'Orleans', 'Reserve', 'Chief', 'Deputy', 'Sheriff', 'Seagal', 'bring', 'entertainment', 'fine', 'evening', 'not', 'only', 'starred', 'show', 'produced', 'as', 'well', 'sad', 'chagrin', 'star', 'had', 'maybe', 'sixty', 'seconds', 'face', 'time', 'first', '60', 'minutes', 'movie', 'Later', 'last', 'thirty', 'agonizing', 'ticks', 'clock', 'saw', 'more', 'often', 'was', 'forced', 'script', 'hope', 'deliver', 'same', 'lines', 'over.Uttered', 'least', 'four', 'times', 'Make', 'clean', 'sweep', 'place', 'Let', 'go', 'Fifty', 'minutes', 'told', 'name.Little', 'girl', 'Charlie', 'Who', 'are', 'Seagal', 'name', 'Tao', 'End', 'scene.The', 'dialogue', 'gods', 'were', 'better', 'protagonist', 'Dorothy', 'was', 'forced', 'say', 'ridiculous', 'things', 'hallways', 'lead', 'same', 'place', 'tunnels', 'lead', 'same', 'place', 'found', 'incredibly', 'odd', 'building', 'was', 'round', 'according', 'many', 'aerial', 'shots', 'was', 'not', 'on.Vampire', 'fans', 'word', 'was', 'ton', 'neck-biting', 'film', 'also', 'have', 'put', 'up', 'zombies-eating-flesh', 'sequences', 'equipped', 'up', 'close', 'shots', 'intestines-for-dinner', 'more', 'dozen', 'times', 'are', 'not', 'sexy', 'fact', 'none', 'vampire', 'shots', 'are', 'even', 'least', 'bit', 'alluring', 'vampires', 'are', 'actually', 'simply', 'mutants', 'fell', 'victim', 'virus', 'plagued', 'entire', 'globe', 'am', 'Legend', 'anyone', 'movie', 'will', 'thrill', 'people', 'who', 'bloody', 'gory', 'dripping-red', 'internal', 'organs', 'zombie', 'movies', 'not', 'who', 'enjoy', 'Twilight', 'Lost', 'Boys', 'Francis', 'Ford', 'Coppola', 'Dracula.The', 'obviously', 'generous', 'time', 'Keith', 'David', 'stopped', 'afternoon', 'shoot', 'few', 'scenes', 'played', 'hard-nosed', 'military', 'general', 'uncertain', 'personality', 'conviction', 'who', 'was', 'forced', 'utter', 'silly', 'trite', 'lines', 'show', 'decisions', 'made', 'sense', 'fit', 'right', 'rest', 'movie', 'now', 'mention', 'director', 'cut', 'David', 'scenes', 'rest', 'vampire-hunting', 'footage', 'such', 'way', 'hoping', 'build', 'suspense', 'unfortunately', 'came', 'off', 'irritating', 'distracting', 'flow', 'film', 'was', 'flow', 'Long', 'story', 'short', 'too', 'late', 'Against', 'Dark', 'was', 'only', 'pretending', 'be', 'movie', 'really', 'just', 'video', 'game', 'can', 'not', 'stop', 'playing', 'get', 'last', 'survivor', 'hunter', 'hospital', 'crack', 'knuckles', 'grab', 'up', 'game', 'controller', 'gots', 'vampire', 'chop', 'up', 'Whoo-hoo', 'advice', 'watch', 'movie', 'Just', 'do', ""n't"", 'expect', 'too', 'much.Ellen', 'C', 'Maze', 'authorA', 'debut', 'novel', 'FIFTY', '5-Star', 'Reviews', 'WATCH', 'OUT', 'TWILIGHT', 'PHENOMENON', 'LIGHTNING-PACED', 'CA', ""N'T"", 'PUT', 'IT', 'DOWN', 'CHALLENGES', 'THE', 'RELIGIOUS', 'CROWD', 'RIVALS', 'DAN', 'BROWN', 'STEPHEN', 'KING', 'much', 'more', 'HOP', 'bandwagon', 'check', 'out', 'friend']",Against the Dark
1217208,A2ZB8B7VQONZA6,B001MLZNKS,"fmwaalex ""fmwaalex""","[0, 0]","AGAINST THE DARKI am indeed a Steven Seagal fan but not even I can defend this one to much as it is well kinda boring at times, I hate saying that about any film. Seagal has been doing rather well lately with his direct to DVD films or at least compared to others just goes away with this one. It may e because of the writing or the filmmaking but I think it has a lot to do with the actual absence of Steven, he is barley in this film. Still at least the vampire/zombie infected people or what ever look cool.This film follows two groups of people who are very much the opposites of each other in the fact that one is prepared and the other is not. One group is a group of survivors that are trapped in a hospital over run by these vampire like people. The other is a group of hunters headed by the one and only Steven Seagal. So the movie pushes forth as it shows what it is like in this world from both groups' perspectives and one group is doing better than the other. As the survivors not only try to fend off these creatures they fight each other along the way, you would think they would pull together more. On the flip side the gun toting or in Seagal's case sword wielding hunters are taking these things out.The thing about this flick is that while a big rip off of other films the vampire/infected people look pretty cool and Seagal is always entertaining it falls very short. The script by Mathew Klickstein could have really used some work because the dialogue is well not all that great, originality could have also been added. The direction from Richard Crudo feels very uneven and makes you wonder if he was trying for something new or just going by the other flicks of this kind. It is weird because this guy has been the DP on some really entertaining flicks. I had really high hopes for this film because when Seagal steps out of his element even a little the results are usually good. His hood flick ""Urban Justice"" was actually very good and very enjoyable, believe it or not.If you have to have every Seagal flick like myself then I would say go ahead and get this but know now that he is not in this as much as he should have been. Especially since his character is entertaining, but he only shows up every now and then. The infected vampire like people look cool and when Seagal is on screen there are some good kills but other than that, not as good as it could have been.",2,NEEDED MORE SEAGAL AND VAMPIRE/INFECTED,1247097600,"07 9, 2009",2009,2397,"['THE', 'DARKI', 'am', 'indeed', 'Steven', 'Seagal', 'fan', 'not', 'even', 'can', 'defend', 'one', 'much', 'well', 'kinda', 'boring', 'times', 'hate', 'saying', 'film', 'Seagal', 'been', 'doing', 'rather', 'well', 'lately', 'direct', 'DVD', 'films', 'least', 'compared', 'others', 'just', 'away', 'one', 'may', 'e', 'writing', 'filmmaking', 'think', 'lot', 'do', 'actual', 'absence', 'Steven', 'barley', 'film', 'Still', 'least', 'vampire/zombie', 'infected', 'people', 'what', 'ever', 'look', 'cool.This', 'film', 'two', 'groups', 'people', 'who', 'are', 'very', 'much', 'opposites', 'other', 'fact', 'one', 'prepared', 'other', 'not', 'One', 'group', 'group', 'survivors', 'are', 'trapped', 'hospital', 'run', 'vampire', 'people', 'other', 'group', 'hunters', 'headed', 'one', 'only', 'Steven', 'Seagal', 'movie', 'forth', 'what', 'world', 'groups', 'perspectives', 'one', 'group', 'doing', 'better', 'other', 'survivors', 'not', 'only', 'try', 'fend', 'off', 'creatures', 'fight', 'other', 'way', 'would', 'think', 'would', 'pull', 'together', 'more', 'flip', 'side', 'gun', 'toting', 'Seagal', 'case', 'sword', 'wielding', 'hunters', 'are', 'taking', 'things', 'out.The', 'thing', 'flick', 'big', 'rip', 'other', 'films', 'vampire/infected', 'people', 'look', 'pretty', 'cool', 'Seagal', 'always', 'entertaining', 'very', 'short', 'script', 'Mathew', 'Klickstein', 'could', 'have', 'really', 'used', 'work', 'dialogue', 'well', 'not', 'great', 'originality', 'could', 'have', 'also', 'been', 'added', 'direction', 'Richard', 'Crudo', 'feels', 'very', 'uneven', 'wonder', 'was', 'trying', 'something', 'new', 'just', 'going', 'other', 'flicks', 'kind', 'weird', 'guy', 'been', 'DP', 'really', 'entertaining', 'flicks', 'had', 'really', 'high', 'hopes', 'film', 'when', 'Seagal', 'element', 'even', 'little', 'results', 'are', 'usually', 'good', 'hood', 'flick', 'Urban', 'Justice', 'was', 'actually', 'very', 'good', 'very', 'enjoyable', 'believe', 'not.If', 'have', 'have', 'Seagal', 'flick', 'then', 'would', 'say', 'go', 'ahead', 'get', 'know', 'now', 'not', 'as', 'much', 'should', 'have', 'been', 'Especially', 'character', 'entertaining', 'only', 'up', 'now', 'then', 'infected', 'vampire', 'people', 'look', 'cool', 'when', 'Seagal', 'screen', 'are', 'good', 'kills', 'other', 'not', 'as', 'good', 'could', 'have', 'been']",Against the Dark
